series,lecture,rule,count,proposed,build_risk
lecture-python.myst,affine_risk_prices,qe-math-003,2,0,0
lecture-python.myst,affine_risk_prices,qe-math-010,3,1,0
lecture-python.myst,affine_risk_prices,qe-math-011,9,1,0
lecture-python.myst,affine_risk_prices,qe-ref-001,1,0,0
lecture-python.myst,affine_risk_prices,qe-writing-001,2,0,0
lecture-python.myst,affine_risk_prices,qe-writing-008,4,0,0
lecture-python.myst,affine_risk_prices,qe-writing-009,1,1,0
lecture-python.myst,aiyagari,qe-fig-001,3,0,0
lecture-python.myst,aiyagari,qe-fig-005,5,0,0
lecture-python.myst,aiyagari,qe-fig-008,4,0,0
lecture-python.myst,aiyagari,qe-link-002,1,0,0
lecture-python.myst,aiyagari,qe-math-010,1,1,0
lecture-python.myst,aiyagari,qe-writing-004,2,0,0
lecture-python.myst,aiyagari,qe-writing-006,1,0,0
lecture-python.myst,aiyagari,qe-writing-008,3,0,0
lecture-python.myst,aiyagari_egm,qe-fig-001,3,0,0
lecture-python.myst,aiyagari_egm,qe-fig-003,5,0,0
lecture-python.myst,aiyagari_egm,qe-fig-005,3,0,0
lecture-python.myst,aiyagari_egm,qe-fig-008,1,0,0
lecture-python.myst,aiyagari_egm,qe-math-010,1,1,0
lecture-python.myst,aiyagari_egm,qe-ref-001,1,0,0
lecture-python.myst,aiyagari_egm,qe-writing-001,1,0,0
lecture-python.myst,aiyagari_egm,qe-writing-006,5,0,0
lecture-python.myst,ak2,qe-fig-001,6,0,0
lecture-python.myst,ak2,qe-fig-003,3,0,0
lecture-python.myst,ak2,qe-fig-005,5,0,0
lecture-python.myst,ak2,qe-fig-008,27,0,0
lecture-python.myst,ak2,qe-writing-006,2,0,0
lecture-python.myst,ak2,qe-writing-008,197,0,0
lecture-python.myst,ak_aiyagari,qe-code-003,1,0,0
lecture-python.myst,ak_aiyagari,qe-code-004,3,0,0
lecture-python.myst,ak_aiyagari,qe-fig-001,6,0,0
lecture-python.myst,ak_aiyagari,qe-fig-003,18,0,0
lecture-python.myst,ak_aiyagari,qe-fig-005,8,0,0
lecture-python.myst,ak_aiyagari,qe-fig-008,19,0,0
lecture-python.myst,ak_aiyagari,qe-ref-001,3,0,0
lecture-python.myst,ak_aiyagari,qe-writing-008,53,0,0
lecture-python.myst,ar1_bayes,qe-code-002,8,0,0
lecture-python.myst,ar1_bayes,qe-fig-001,1,0,0
lecture-python.myst,ar1_bayes,qe-fig-005,3,0,0
lecture-python.myst,ar1_bayes,qe-link-002,2,0,0
lecture-python.myst,ar1_turningpts,qe-fig-001,4,0,0
lecture-python.myst,ar1_turningpts,qe-fig-005,1,0,0
lecture-python.myst,ar1_turningpts,qe-fig-008,1,0,0
lecture-python.myst,ar1_turningpts,qe-math-011,2,1,0
lecture-python.myst,ar1_turningpts,qe-writing-001,3,0,0
lecture-python.myst,ar1_turningpts,qe-writing-006,7,0,0
lecture-python.myst,ar1_turningpts,qe-writing-008,2,0,0
lecture-python.myst,back_prop,qe-code-003,1,0,0
lecture-python.myst,back_prop,qe-code-004,1,0,0
lecture-python.myst,back_prop,qe-fig-010,1,0,0
lecture-python.myst,back_prop,qe-math-003,6,0,0
lecture-python.myst,back_prop,qe-writing-001,1,0,0
lecture-python.myst,back_prop,qe-writing-006,5,0,0
lecture-python.myst,back_prop,qe-writing-008,42,0,0
lecture-python.myst,bayes_nonconj,qe-fig-003,2,0,0
lecture-python.myst,bayes_nonconj,qe-fig-005,4,0,0
lecture-python.myst,bayes_nonconj,qe-fig-008,1,0,0
lecture-python.myst,bayes_nonconj,qe-link-002,1,0,0
lecture-python.myst,bayes_nonconj,qe-writing-001,4,0,0
lecture-python.myst,blackwell_kihlstrom,qe-fig-001,8,0,0
lecture-python.myst,blackwell_kihlstrom,qe-fig-004,2,0,0
lecture-python.myst,blackwell_kihlstrom,qe-math-004,2,0,0
lecture-python.myst,blackwell_kihlstrom,qe-math-008,1,0,0
lecture-python.myst,blackwell_kihlstrom,qe-math-010,13,1,0
lecture-python.myst,blackwell_kihlstrom,qe-ref-001,1,0,0
lecture-python.myst,blackwell_kihlstrom,qe-writing-001,6,0,0
lecture-python.myst,blackwell_kihlstrom,qe-writing-006,1,0,0
lecture-python.myst,blackwell_kihlstrom,qe-writing-008,6,0,0
lecture-python.myst,bounded_rationality,qe-fig-001,4,0,0
lecture-python.myst,bounded_rationality,qe-fig-003,2,0,0
lecture-python.myst,bounded_rationality,qe-fig-004,1,0,0
lecture-python.myst,bounded_rationality,qe-fig-005,1,0,0
lecture-python.myst,bounded_rationality,qe-writing-008,3,0,0
lecture-python.myst,career,qe-fig-001,5,0,0
lecture-python.myst,career,qe-fig-002,1,0,0
lecture-python.myst,career,qe-fig-005,6,0,0
lecture-python.myst,career,qe-fig-008,3,0,0
lecture-python.myst,career,qe-writing-006,1,0,0
lecture-python.myst,career,qe-writing-008,1,0,0
lecture-python.myst,cass_fiscal,qe-code-003,1,0,0
lecture-python.myst,cass_fiscal,qe-fig-001,9,0,0
lecture-python.myst,cass_fiscal,qe-fig-003,10,0,0
lecture-python.myst,cass_fiscal,qe-fig-005,6,0,0
lecture-python.myst,cass_fiscal,qe-fig-008,11,0,0
lecture-python.myst,cass_fiscal,qe-math-001,1,0,0
lecture-python.myst,cass_fiscal,qe-writing-001,3,0,0
lecture-python.myst,cass_fiscal,qe-writing-006,12,0,0
lecture-python.myst,cass_fiscal,qe-writing-008,56,0,0
lecture-python.myst,cass_fiscal_2,qe-code-003,1,0,0
lecture-python.myst,cass_fiscal_2,qe-fig-001,1,0,0
lecture-python.myst,cass_fiscal_2,qe-fig-003,6,0,0
lecture-python.myst,cass_fiscal_2,qe-fig-005,3,0,0
lecture-python.myst,cass_fiscal_2,qe-fig-008,2,0,0
lecture-python.myst,cass_fiscal_2,qe-writing-001,1,0,0
lecture-python.myst,cass_fiscal_2,qe-writing-006,2,0,0
lecture-python.myst,cass_fiscal_2,qe-writing-008,8,0,0
lecture-python.myst,cass_koopmans_1,qe-fig-001,5,0,0
lecture-python.myst,cass_koopmans_1,qe-fig-003,3,0,0
lecture-python.myst,cass_koopmans_1,qe-fig-004,1,0,0
lecture-python.myst,cass_koopmans_1,qe-fig-005,1,0,0
lecture-python.myst,cass_koopmans_1,qe-fig-008,8,0,0
lecture-python.myst,cass_koopmans_1,qe-link-002,1,0,0
lecture-python.myst,cass_koopmans_1,qe-writing-006,11,0,0
lecture-python.myst,cass_koopmans_1,qe-writing-008,79,0,0
lecture-python.myst,cass_koopmans_2,qe-fig-001,3,0,0
lecture-python.myst,cass_koopmans_2,qe-fig-003,4,0,0
lecture-python.myst,cass_koopmans_2,qe-fig-005,2,0,0
lecture-python.myst,cass_koopmans_2,qe-fig-008,4,0,0
lecture-python.myst,cass_koopmans_2,qe-link-001,2,0,0
lecture-python.myst,cass_koopmans_2,qe-link-002,2,0,0
lecture-python.myst,cass_koopmans_2,qe-writing-006,13,0,0
lecture-python.myst,cass_koopmans_2,qe-writing-008,61,0,0
lecture-python.myst,chow_business_cycles,qe-fig-001,11,0,0
lecture-python.myst,chow_business_cycles,qe-fig-005,14,0,0
lecture-python.myst,chow_business_cycles,qe-fig-008,1,0,0
lecture-python.myst,chow_business_cycles,qe-math-010,5,1,0
lecture-python.myst,chow_business_cycles,qe-writing-008,16,0,0
lecture-python.myst,cross_product_trick,qe-math-002,52,0,0
lecture-python.myst,cross_product_trick,qe-math-006,5,0,1
lecture-python.myst,cross_product_trick,qe-math-013,1,1,0
lecture-python.myst,cross_product_trick,qe-writing-006,2,0,0
lecture-python.myst,cross_product_trick,qe-writing-008,24,0,0
lecture-python.myst,cross_product_trick,qe-writing-009,1,1,0
lecture-python.myst,divergence_measures,qe-code-002,4,0,0
lecture-python.myst,divergence_measures,qe-fig-001,4,0,0
lecture-python.myst,divergence_measures,qe-fig-003,3,0,0
lecture-python.myst,divergence_measures,qe-fig-005,3,0,0
lecture-python.myst,divergence_measures,qe-math-005,1,0,0
lecture-python.myst,divergence_measures,qe-math-006,1,0,1
lecture-python.myst,divergence_measures,qe-math-010,1,1,0
lecture-python.myst,divergence_measures,qe-writing-006,1,0,0
lecture-python.myst,divergence_measures,qe-writing-008,26,0,0
lecture-python.myst,divergence_measures,qe-writing-009,1,1,0
lecture-python.myst,eig_circulant,qe-fig-001,2,0,0
lecture-python.myst,eig_circulant,qe-fig-003,2,0,0
lecture-python.myst,eig_circulant,qe-fig-005,1,0,0
lecture-python.myst,eig_circulant,qe-math-003,4,0,0
lecture-python.myst,eig_circulant,qe-writing-006,5,0,0
lecture-python.myst,eig_circulant,qe-writing-008,44,0,0
lecture-python.myst,endogenous_lake,qe-fig-001,2,0,0
lecture-python.myst,endogenous_lake,qe-fig-003,1,0,0
lecture-python.myst,endogenous_lake,qe-fig-005,3,0,0
lecture-python.myst,endogenous_lake,qe-fig-006,2,0,0
lecture-python.myst,endogenous_lake,qe-fig-008,1,0,0
lecture-python.myst,endogenous_lake,qe-math-010,2,1,0
lecture-python.myst,endogenous_lake,qe-writing-001,1,0,0
lecture-python.myst,endogenous_lake,qe-writing-006,1,0,0
lecture-python.myst,exchange_rate_learning,qe-fig-001,4,0,0
lecture-python.myst,exchange_rate_learning,qe-fig-003,5,0,0
lecture-python.myst,exchange_rate_learning,qe-fig-004,2,0,0
lecture-python.myst,exchange_rate_learning,qe-fig-008,1,0,0
lecture-python.myst,exchangeable,qe-code-002,4,0,0
lecture-python.myst,exchangeable,qe-fig-001,3,0,0
lecture-python.myst,exchangeable,qe-fig-003,1,0,0
lecture-python.myst,exchangeable,qe-fig-005,1,0,0
lecture-python.myst,exchangeable,qe-fig-008,3,0,0
lecture-python.myst,exchangeable,qe-math-010,2,1,0
lecture-python.myst,exchangeable,qe-writing-001,2,0,0
lecture-python.myst,exchangeable,qe-writing-006,1,0,0
lecture-python.myst,exchangeable,qe-writing-008,62,0,0
lecture-python.myst,finite_markov,qe-code-004,2,0,0
lecture-python.myst,finite_markov,qe-fig-001,2,0,0
lecture-python.myst,finite_markov,qe-fig-002,6,0,0
lecture-python.myst,finite_markov,qe-fig-005,8,0,0
lecture-python.myst,finite_markov,qe-fig-008,2,0,0
lecture-python.myst,finite_markov,qe-link-002,1,0,0
lecture-python.myst,finite_markov,qe-math-003,6,0,0
lecture-python.myst,finite_markov,qe-math-010,21,1,0
lecture-python.myst,finite_markov,qe-writing-001,2,0,0
lecture-python.myst,finite_markov,qe-writing-004,4,0,0
lecture-python.myst,finite_markov,qe-writing-006,11,0,0
lecture-python.myst,finite_markov,qe-writing-008,35,0,0
lecture-python.myst,ge_arrow,qe-fig-001,1,0,0
lecture-python.myst,ge_arrow,qe-fig-003,1,0,0
lecture-python.myst,ge_arrow,qe-fig-005,1,0,0
lecture-python.myst,ge_arrow,qe-fig-008,1,0,0
lecture-python.myst,ge_arrow,qe-math-003,11,0,0
lecture-python.myst,ge_arrow,qe-math-004,5,0,0
lecture-python.myst,ge_arrow,qe-math-010,3,1,0
lecture-python.myst,ge_arrow,qe-writing-001,4,0,0
lecture-python.myst,ge_arrow,qe-writing-004,2,0,0
lecture-python.myst,ge_arrow,qe-writing-006,15,0,0
lecture-python.myst,ge_arrow,qe-writing-008,142,0,0
lecture-python.myst,genetic_classifier,qe-fig-001,4,0,0
lecture-python.myst,genetic_classifier,qe-fig-003,1,0,0
lecture-python.myst,genetic_classifier,qe-fig-004,2,0,0
lecture-python.myst,genetic_classifier,qe-writing-006,1,0,0
lecture-python.myst,hansen_singleton_1982,qe-code-002,2,0,0
lecture-python.myst,hansen_singleton_1982,qe-fig-001,1,0,0
lecture-python.myst,hansen_singleton_1982,qe-fig-004,1,0,0
lecture-python.myst,hansen_singleton_1982,qe-math-010,12,1,0
lecture-python.myst,hansen_singleton_1982,qe-writing-008,1,0,0
lecture-python.myst,hansen_singleton_1982,qe-writing-009,1,1,0
lecture-python.myst,hansen_singleton_1983,qe-code-002,3,0,0
lecture-python.myst,hansen_singleton_1983,qe-fig-001,1,0,0
lecture-python.myst,hansen_singleton_1983,qe-math-004,143,0,0
lecture-python.myst,hansen_singleton_1983,qe-math-010,33,1,0
lecture-python.myst,hansen_singleton_1983,qe-writing-004,1,0,0
lecture-python.myst,hansen_singleton_1983,qe-writing-008,22,0,0
lecture-python.myst,harrison_kreps,qe-math-010,1,1,0
lecture-python.myst,harrison_kreps,qe-writing-001,1,0,0
lecture-python.myst,harrison_kreps,qe-writing-008,30,0,0
lecture-python.myst,hoist_failure,qe-fig-001,4,0,0
lecture-python.myst,hoist_failure,qe-fig-004,2,0,0
lecture-python.myst,hoist_failure,qe-math-010,2,1,0
lecture-python.myst,hoist_failure,qe-writing-006,1,0,0
lecture-python.myst,hoist_failure,qe-writing-008,25,0,0
lecture-python.myst,house_auction,qe-writing-001,7,0,0
lecture-python.myst,house_auction,qe-writing-004,1,0,0
lecture-python.myst,house_auction,qe-writing-006,12,0,0
lecture-python.myst,house_auction,qe-writing-008,97,0,0
lecture-python.myst,ifp_advanced,qe-code-002,2,0,0
lecture-python.myst,ifp_advanced,qe-fig-001,3,0,0
lecture-python.myst,ifp_advanced,qe-fig-003,1,0,0
lecture-python.myst,ifp_advanced,qe-fig-005,3,0,0
lecture-python.myst,ifp_advanced,qe-math-004,3,0,0
lecture-python.myst,ifp_advanced,qe-math-007,1,0,0
lecture-python.myst,ifp_advanced,qe-math-010,10,1,0
lecture-python.myst,ifp_advanced,qe-ref-001,2,0,0
lecture-python.myst,ifp_advanced,qe-writing-001,2,0,0
lecture-python.myst,ifp_advanced,qe-writing-006,9,0,0
lecture-python.myst,ifp_advanced,qe-writing-008,1,0,0
lecture-python.myst,ifp_discrete,qe-code-002,2,0,0
lecture-python.myst,ifp_discrete,qe-code-004,10,0,0
lecture-python.myst,ifp_discrete,qe-fig-005,1,0,0
lecture-python.myst,ifp_discrete,qe-fig-008,1,0,0
lecture-python.myst,ifp_discrete,qe-math-001,2,0,0
lecture-python.myst,ifp_discrete,qe-math-005,1,0,0
lecture-python.myst,ifp_discrete,qe-writing-006,2,0,0
lecture-python.myst,ifp_egm,qe-code-004,6,0,0
lecture-python.myst,ifp_egm,qe-fig-003,1,0,0
lecture-python.myst,ifp_egm,qe-fig-005,5,0,0
lecture-python.myst,ifp_egm,qe-fig-008,8,0,0
lecture-python.myst,ifp_egm,qe-writing-006,9,0,0
lecture-python.myst,ifp_egm,qe-writing-008,3,0,0
lecture-python.myst,ifp_egm_transient_shocks,qe-code-004,6,0,0
lecture-python.myst,ifp_egm_transient_shocks,qe-fig-001,1,0,0
lecture-python.myst,ifp_egm_transient_shocks,qe-fig-003,3,0,0
lecture-python.myst,ifp_egm_transient_shocks,qe-fig-005,7,0,0
lecture-python.myst,ifp_egm_transient_shocks,qe-fig-008,10,0,0
lecture-python.myst,ifp_egm_transient_shocks,qe-ref-001,1,0,0
lecture-python.myst,ifp_egm_transient_shocks,qe-writing-006,8,0,0
lecture-python.myst,ifp_egm_transient_shocks,qe-writing-008,2,0,0
lecture-python.myst,ifp_opi,qe-code-002,2,0,0
lecture-python.myst,ifp_opi,qe-code-004,14,0,0
lecture-python.myst,ifp_opi,qe-code-005,1,0,0
lecture-python.myst,ifp_opi,qe-fig-001,1,0,0
lecture-python.myst,ifp_opi,qe-fig-003,3,0,0
lecture-python.myst,ifp_opi,qe-fig-005,2,0,0
lecture-python.myst,ifp_opi,qe-fig-008,3,0,0
lecture-python.myst,ifp_opi,qe-link-002,1,0,0
lecture-python.myst,ifp_opi,qe-writing-006,5,0,0
lecture-python.myst,imp_sample,qe-code-002,9,0,0
lecture-python.myst,imp_sample,qe-fig-001,1,0,0
lecture-python.myst,imp_sample,qe-fig-003,1,0,0
lecture-python.myst,imp_sample,qe-fig-004,1,0,0
lecture-python.myst,imp_sample,qe-math-001,3,0,0
lecture-python.myst,imp_sample,qe-math-010,7,1,0
lecture-python.myst,imp_sample,qe-writing-008,27,0,0
lecture-python.myst,imp_sample,qe-writing-009,1,1,0
lecture-python.myst,information_market_equilibrium,qe-code-002,3,0,0
lecture-python.myst,information_market_equilibrium,qe-fig-001,9,0,0
lecture-python.myst,information_market_equilibrium,qe-fig-005,3,0,0
lecture-python.myst,information_market_equilibrium,qe-math-002,4,0,0
lecture-python.myst,information_market_equilibrium,qe-math-010,7,1,0
lecture-python.myst,information_market_equilibrium,qe-writing-001,1,0,0
lecture-python.myst,information_market_equilibrium,qe-writing-008,3,0,0
lecture-python.myst,information_market_equilibrium,qe-writing-009,2,1,0
lecture-python.myst,inventory_dynamics,qe-code-004,1,0,0
lecture-python.myst,inventory_dynamics,qe-fig-001,1,0,0
lecture-python.myst,inventory_dynamics,qe-fig-005,6,0,0
lecture-python.myst,inventory_dynamics,qe-fig-008,7,0,0
lecture-python.myst,inventory_dynamics,qe-writing-001,1,0,0
lecture-python.myst,inventory_q,qe-fig-001,2,0,0
lecture-python.myst,inventory_q,qe-fig-003,4,0,0
lecture-python.myst,inventory_q,qe-fig-005,2,0,0
lecture-python.myst,inventory_q,qe-fig-008,7,0,0
lecture-python.myst,inventory_q,qe-math-005,3,0,0
lecture-python.myst,inventory_q,qe-math-010,3,1,0
lecture-python.myst,inventory_q,qe-writing-001,3,0,0
lecture-python.myst,inventory_q,qe-writing-006,2,0,0
lecture-python.myst,inventory_q,qe-writing-008,1,0,0
lecture-python.myst,jv,qe-fig-001,3,0,0
lecture-python.myst,jv,qe-fig-003,1,0,0
lecture-python.myst,jv,qe-fig-005,3,0,0
lecture-python.myst,jv,qe-fig-008,4,0,0
lecture-python.myst,jv,qe-ref-001,1,0,0
lecture-python.myst,jv,qe-writing-001,1,0,0
lecture-python.myst,jv,qe-writing-006,3,0,0
lecture-python.myst,jv,qe-writing-008,3,0,0
lecture-python.myst,kalman,qe-fig-002,1,0,0
lecture-python.myst,kalman,qe-fig-005,8,0,0
lecture-python.myst,kalman,qe-fig-008,2,0,0
lecture-python.myst,kalman,qe-math-003,5,0,0
lecture-python.myst,kalman,qe-math-010,5,1,0
lecture-python.myst,kalman,qe-ref-001,1,0,0
lecture-python.myst,kalman,qe-writing-008,5,0,0
lecture-python.myst,kalman_2,qe-fig-001,7,0,0
lecture-python.myst,kalman_2,qe-fig-003,5,0,0
lecture-python.myst,kalman_2,qe-fig-004,7,0,0
lecture-python.myst,kalman_2,qe-fig-008,6,0,0
lecture-python.myst,kalman_2,qe-math-002,3,0,0
lecture-python.myst,kalman_2,qe-writing-008,16,0,0
lecture-python.myst,kalman_filter_var,qe-code-002,3,0,0
lecture-python.myst,kalman_filter_var,qe-fig-001,2,0,0
lecture-python.myst,kalman_filter_var,qe-fig-003,3,0,0
lecture-python.myst,kalman_filter_var,qe-fig-005,2,0,0
lecture-python.myst,kalman_filter_var,qe-math-003,3,0,0
lecture-python.myst,kesten_processes,qe-fig-005,4,0,0
lecture-python.myst,kesten_processes,qe-fig-008,3,0,0
lecture-python.myst,kesten_processes,qe-math-010,21,1,0
lecture-python.myst,kesten_processes,qe-writing-004,4,0,0
lecture-python.myst,kesten_processes,qe-writing-008,1,0,0
lecture-python.myst,lagrangian_lqdp,qe-code-002,1,0,0
lecture-python.myst,lagrangian_lqdp,qe-code-005,2,0,0
lecture-python.myst,lagrangian_lqdp,qe-link-001,1,0,0
lecture-python.myst,lagrangian_lqdp,qe-link-002,4,0,0
lecture-python.myst,lagrangian_lqdp,qe-math-002,69,0,0
lecture-python.myst,lagrangian_lqdp,qe-math-003,6,0,0
lecture-python.myst,lagrangian_lqdp,qe-writing-001,1,0,0
lecture-python.myst,lagrangian_lqdp,qe-writing-004,3,0,0
lecture-python.myst,lagrangian_lqdp,qe-writing-006,7,0,0
lecture-python.myst,lagrangian_lqdp,qe-writing-008,72,0,0
lecture-python.myst,lake_model,qe-fig-001,8,0,0
lecture-python.myst,lake_model,qe-fig-003,3,0,0
lecture-python.myst,lake_model,qe-fig-005,8,0,0
lecture-python.myst,lake_model,qe-fig-008,8,0,0
lecture-python.myst,lake_model,qe-math-001,2,0,0
lecture-python.myst,lake_model,qe-math-003,4,0,0
lecture-python.myst,lake_model,qe-writing-008,6,0,0
lecture-python.myst,learning_approximation,qe-code-002,1,0,0
lecture-python.myst,learning_approximation,qe-fig-001,5,0,0
lecture-python.myst,learning_approximation,qe-fig-003,2,0,0
lecture-python.myst,learning_approximation,qe-fig-004,1,0,0
lecture-python.myst,learning_approximation,qe-fig-005,1,0,0
lecture-python.myst,learning_approximation,qe-fig-008,1,0,0
lecture-python.myst,learning_approximation,qe-math-010,1,1,0
lecture-python.myst,likelihood_bayes,qe-code-002,4,0,0
lecture-python.myst,likelihood_bayes,qe-fig-001,1,0,0
lecture-python.myst,likelihood_bayes,qe-fig-005,6,0,0
lecture-python.myst,likelihood_bayes,qe-math-010,31,1,0
lecture-python.myst,likelihood_bayes,qe-writing-008,65,0,0
lecture-python.myst,likelihood_ratio_process,qe-code-002,7,0,0
lecture-python.myst,likelihood_ratio_process,qe-fig-001,12,0,0
lecture-python.myst,likelihood_ratio_process,qe-fig-003,9,0,0
lecture-python.myst,likelihood_ratio_process,qe-fig-005,7,0,0
lecture-python.myst,likelihood_ratio_process,qe-fig-006,4,0,0
lecture-python.myst,likelihood_ratio_process,qe-fig-008,11,0,0
lecture-python.myst,likelihood_ratio_process,qe-math-004,3,0,0
lecture-python.myst,likelihood_ratio_process,qe-math-010,56,1,0
lecture-python.myst,likelihood_ratio_process,qe-writing-001,4,0,0
lecture-python.myst,likelihood_ratio_process,qe-writing-004,7,0,0
lecture-python.myst,likelihood_ratio_process,qe-writing-006,1,0,0
lecture-python.myst,likelihood_ratio_process,qe-writing-008,31,0,0
lecture-python.myst,likelihood_ratio_process_2,qe-code-002,4,0,0
lecture-python.myst,likelihood_ratio_process_2,qe-fig-001,14,0,0
lecture-python.myst,likelihood_ratio_process_2,qe-fig-003,4,0,0
lecture-python.myst,likelihood_ratio_process_2,qe-fig-005,13,0,0
lecture-python.myst,likelihood_ratio_process_2,qe-fig-006,4,0,0
lecture-python.myst,likelihood_ratio_process_2,qe-fig-008,2,0,0
lecture-python.myst,likelihood_ratio_process_2,qe-ref-001,5,0,0
lecture-python.myst,likelihood_ratio_process_2,qe-writing-001,6,0,0
lecture-python.myst,likelihood_ratio_process_2,qe-writing-008,80,0,0
lecture-python.myst,likelihood_ratio_process_2,qe-writing-009,4,1,0
lecture-python.myst,likelihood_var,qe-fig-001,2,0,0
lecture-python.myst,likelihood_var,qe-fig-003,6,0,0
lecture-python.myst,likelihood_var,qe-fig-005,6,0,0
lecture-python.myst,likelihood_var,qe-math-002,5,0,0
lecture-python.myst,likelihood_var,qe-math-004,3,0,0
lecture-python.myst,likelihood_var,qe-math-011,2,1,0
lecture-python.myst,likelihood_var,qe-writing-004,1,0,0
lecture-python.myst,likelihood_var,qe-writing-008,5,0,0
lecture-python.myst,linear_algebra,qe-fig-001,5,0,0
lecture-python.myst,linear_algebra,qe-fig-005,5,0,0
lecture-python.myst,linear_algebra,qe-fig-007,4,0,0
lecture-python.myst,linear_algebra,qe-fig-008,2,0,0
lecture-python.myst,linear_algebra,qe-link-002,6,0,0
lecture-python.myst,linear_algebra,qe-math-002,114,0,0
lecture-python.myst,linear_algebra,qe-writing-001,4,0,0
lecture-python.myst,linear_algebra,qe-writing-004,1,0,0
lecture-python.myst,linear_algebra,qe-writing-006,18,0,0
lecture-python.myst,linear_algebra,qe-writing-008,5,0,0
lecture-python.myst,linear_models,qe-fig-001,1,0,0
lecture-python.myst,linear_models,qe-fig-005,2,0,0
lecture-python.myst,linear_models,qe-fig-008,2,0,0
lecture-python.myst,linear_models,qe-link-002,1,0,0
lecture-python.myst,linear_models,qe-math-002,40,0,0
lecture-python.myst,linear_models,qe-math-010,4,1,0
lecture-python.myst,linear_models,qe-writing-001,2,0,0
lecture-python.myst,linear_models,qe-writing-006,25,0,0
lecture-python.myst,linear_models,qe-writing-008,30,0,0
lecture-python.myst,lln_clt,qe-code-002,9,0,0
lecture-python.myst,lln_clt,qe-fig-001,6,0,0
lecture-python.myst,lln_clt,qe-fig-005,6,0,0
lecture-python.myst,lln_clt,qe-fig-008,1,0,0
lecture-python.myst,lln_clt,qe-math-002,5,0,0
lecture-python.myst,lln_clt,qe-math-003,4,0,0
lecture-python.myst,lln_clt,qe-math-004,121,0,0
lecture-python.myst,lln_clt,qe-math-010,42,1,0
lecture-python.myst,lln_clt,qe-writing-006,3,0,0
lecture-python.myst,lln_clt,qe-writing-008,1,0,0
lecture-python.myst,long_run_risk_operator,qe-fig-001,1,0,0
lecture-python.myst,long_run_risk_operator,qe-fig-004,2,0,0
lecture-python.myst,long_run_risk_operator,qe-fig-005,2,0,0
lecture-python.myst,long_run_risk_operator,qe-fig-008,7,0,0
lecture-python.myst,long_run_risk_operator,qe-math-010,4,1,0
lecture-python.myst,long_run_risk_operator,qe-writing-001,6,0,0
lecture-python.myst,long_run_risk_operator,qe-writing-004,4,0,0
lecture-python.myst,long_run_risk_operator,qe-writing-006,1,0,0
lecture-python.myst,long_run_risk_operator,qe-writing-008,14,0,0
lecture-python.myst,lq_bewley_complete_markets,qe-fig-001,2,0,0
lecture-python.myst,lq_bewley_complete_markets,qe-fig-003,4,0,0
lecture-python.myst,lq_bewley_complete_markets,qe-fig-004,1,0,0
lecture-python.myst,lq_bewley_complete_markets,qe-fig-005,3,0,0
lecture-python.myst,lq_bewley_complete_markets,qe-writing-008,3,0,0
lecture-python.myst,lq_inventories,qe-code-002,1,0,0
lecture-python.myst,lq_inventories,qe-fig-001,1,0,0
lecture-python.myst,lq_inventories,qe-fig-003,4,0,0
lecture-python.myst,lq_inventories,qe-fig-008,10,0,0
lecture-python.myst,lq_inventories,qe-math-002,15,0,0
lecture-python.myst,lq_inventories,qe-math-003,17,0,0
lecture-python.myst,lq_inventories,qe-writing-001,4,0,0
lecture-python.myst,lq_inventories,qe-writing-006,2,0,0
lecture-python.myst,lq_inventories,qe-writing-008,4,0,0
lecture-python.myst,lq_permanent_income,qe-fig-001,3,0,0
lecture-python.myst,lq_permanent_income,qe-fig-003,2,0,0
lecture-python.myst,lq_permanent_income,qe-fig-005,3,0,0
lecture-python.myst,lq_permanent_income,qe-math-003,5,0,0
lecture-python.myst,lq_permanent_income,qe-writing-008,3,0,0
lecture-python.myst,lq_robust_bewley,qe-fig-001,1,0,0
lecture-python.myst,lq_robust_bewley,qe-fig-003,2,0,0
lecture-python.myst,lq_robust_bewley,qe-math-002,1,0,0
lecture-python.myst,lq_robust_bewley,qe-math-003,13,0,0
lecture-python.myst,lq_robust_smoothing,qe-code-002,10,0,0
lecture-python.myst,lq_robust_smoothing,qe-fig-001,1,0,0
lecture-python.myst,lq_robust_smoothing,qe-fig-003,2,0,0
lecture-python.myst,lq_robust_smoothing,qe-math-003,9,0,0
lecture-python.myst,lqcontrol,qe-code-002,5,0,0
lecture-python.myst,lqcontrol,qe-fig-001,4,0,0
lecture-python.myst,lqcontrol,qe-fig-002,5,0,0
lecture-python.myst,lqcontrol,qe-fig-005,8,0,0
lecture-python.myst,lqcontrol,qe-fig-006,3,0,0
lecture-python.myst,lqcontrol,qe-fig-008,13,0,0
lecture-python.myst,lqcontrol,qe-math-010,15,1,0
lecture-python.myst,lqcontrol,qe-writing-001,1,0,0
lecture-python.myst,lqcontrol,qe-writing-008,12,0,0
lecture-python.myst,ls_learning,qe-fig-001,8,0,0
lecture-python.myst,ls_learning,qe-fig-004,1,0,0
lecture-python.myst,ls_learning,qe-fig-005,3,0,0
lecture-python.myst,ls_learning,qe-fig-006,2,0,0
lecture-python.myst,ls_learning,qe-fig-008,2,0,0
lecture-python.myst,ls_learning,qe-math-002,6,0,0
lecture-python.myst,ls_learning,qe-writing-006,1,0,0
